id,chapter,section,content
039682,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 29. Lập kế hoạch và báo cáo tiến độ thực hiện,"1. Nghiên cứu sinh (NCS) được coi là thành viên chính thức của đơn vị chuyên
môn (bộ môn) ngay sau khi có quyết định công nhận nghiên cứu sinh; chịu sự giám sát
và kiểm tra việc thực hiện kế hoạch học tập, nghiên cứu khoa học của đơn vị chuyên
môn.
2. Căn cứ kế hoạch học tập chuẩn toàn khóa của chương trình tiến sĩ, NCS xây
dựng kế hoạch chi tiết theo từng học kỳ và từng năm học, báo cáo đơn vị chuyên môn
và người hướng dẫn thông qua.
3. NCS phải tham gia đầy đủ và có báo cáo chuyên đề tại các buổi sinh hoạt khoa
học định kỳ tại đơn vị chuyên môn; có trách nhiệm báo cáo về kết quả, tiến độ học tập
và nghiên cứu khoa học theo yêu cầu của đơn vị chuyên môn và đơn vị quản lý nghiên
cứu sinh (viện đào tạo hoặc viện nghiên cứu).
4. Trong thời hạn đến ngày 30/6 và ngày 31/12 hàng năm, NCS phải trình bày
báo cáo tiến độ học tập đã thực hiện trong 6 tháng trước đó tại hội thảo khoa học do
đơn vị chuyên môn tổ chức; báo cáo trực tuyến các kết quả nghiên cứu định kỳ theo
quy định."
580641,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 30. Học phần bổ sung và học phần tiến sĩ,"1. Các học phần bổ sung nhằm hỗ trợ NCS có đủ kiến thức, trình độ chuyên môn
để thực hiện đề tài nghiên cứu.
a) Đối với NCS đã có bằng thạc sĩ, khối lượng kiến thức cần phải học bổ sung
được xác định căn cứ vào các học phần đã tích lũy ở trình độ thạc sĩ, kiến thức cần cập
nhật, bổ sung và yêu cầu của lĩnh vực, đề tài nghiên cứu. Khối lượng kiến thức tối
thiểu 4 TC tương ứng với 2 học phần.
b) Đối với NCS chưa có bằng thạc sĩ: các học phần bổ sung bao gồm các học
phần ở trình độ thạc sĩ thuộc ngành tương ứng trừ luận văn thạc sĩ. Khối lượng kiến
thức tối thiểu 30 TC.
c) NCS đăng ký các học phần bổ sung thuộc chương trình (đại học, thạc sĩ) nào
thì sẽ học theo lớp học phần thuộc chương trình đó.
2. Các học phần tiến sĩ nhằm nâng cao trình độ lý thuyết, cập nhật các kiến thức
mới nhất của lĩnh vực chuyên môn, phương pháp nghiên cứu và khả năng ứng dụng
các phương pháp nghiên cứu trong lĩnh vực, đề tài nghiên cứu.
a) Mỗi nghiên cứu sinh phải hoàn thành tối thiểu 8 TC tương ứng 3 học phần tiến
sĩ, trong đó có ít nhất 4 TC thuộc chương trình đào tạo đúng ngành.
b) NCS phải thực hiện quy trình đăng ký học phần tiến sĩ từ tài khoản học tập
trong thời hạn 4 tuần đầu của học kỳ. Học phần tiến sĩ được tổ chức giảng dạy cho lớp
có 5 NCS trở lên; trong trường hợp dưới 5 NCS, học phần được thực hiện dưới hình
thức hướng dẫn, làm đồ án, khoá luận hoặc tiểu luận để thay thế giờ lên lớp.
3. NCS phải hoàn thành tất cả các học phần bổ sung, các học phần tiến sĩ với
điểm đạt theo yêu cầu của chương trình trong vòng 2 năm kể từ khi có quyết định công
nhận nghiên cứu sinh. Trong trường hợp quá thời hạn 2 năm nhưng không thể hoàn
thành, NCS có thể đề nghị xin gia hạn thời gian thực hiện trong khoảng thời gian 6
tháng kế tiếp; quá thời hạn trên vẫn không thể hoàn thành thì bị xem xét cho thôi học."
902361,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 31. Tiểu luận tổng quan và chuyên đề tiến sĩ,"1. Tiểu luận tổng quan yêu cầu nghiên cứu sinh thể hiện khả năng phân tích, đánh
giá các công trình nghiên cứu trong nước và quốc tế liên quan trực tiếp đến đề tài
nghiên cứu, từ đó rút ra mục đích và nhiệm vụ nghiên cứu của luận án tiến sĩ.
a) NCS thực hiện Tiểu luận tổng quan dưới sự hướng dẫn của người hướng dẫn
khoa học. Tiểu luận tổng quan được đánh giá theo hình thức báo cáo trước bộ môn.
Tiểu luận tổng quan được đánh giá đạt yêu cầu nếu được người hướng dẫn và bộ môn
thông qua.
b) NCS phải hoàn thành Tiểu luận tổng quan với kết quả đạt yêu cầu trong vòng
12 tháng kể từ khi có quyết định công nhận nghiên cứu sinh.
2. Các chuyên đề tiến sĩ yêu cầu nghiên cứu sinh nâng cao năng lực nghiên cứu
và tự nghiên cứu, cập nhật kiến thức mới, giải quyết một số nội dung liên quan trực
tiếp đến đề tài nghiên cứu của luận án tiến sĩ.
a) NCS phải hoàn thành 3 chuyên đề tiến sĩ tương đương với khối lượng 6 TC
với thời hạn chậm nhất là 1 tháng trước khi trình hồ sơ đăng ký đánh giá luận án ở đơn
vị chuyên môn.
b) NCS phải đăng ký thực hiện các chuyên đề tiến sĩ. Tên của chuyên đề do NCS
đề xuất và phải được sự đồng ý của người hướng dẫn khoa học.
c) Các chuyên đề tiến sĩ được đánh giá theo hình thức bảo vệ trước hội đồng
chuyên môn; điểm trung bình của các thành viên hội đồng từ C trở lên là điểm đạt."
317958,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 32. Luận án tiến sĩ,"1. Luận án tiến sĩ là kết quả nghiên cứu khoa học của nghiên cứu sinh, trong đó
chứa đựng những đóng góp mới về lý luận và thực tiễn ở lĩnh vực chuyên môn, có giá
trị trong việc phát triển, gia tăng tri thức khoa học và giải quyết trọn vẹn vấn đề đặt ra
của đề tài luận án.
2. Quyển thuyết minh Luận án tiến sĩ phải đáp ứng quy định về hình thức, cách
trình bày luận án; số trang nội dung; quy định trích dẫn và danh mục tài liệu tham khảo
của Trường, trong đó phải dành tối thiểu một nửa khối lượng thuyết minh để trình bày
các kết quả nghiên cứu và các biện luận, đánh giá khoa học riêng của NCS.
3. Luận án tiến sĩ phải đảm bảo tuân thủ pháp luật về bảo vệ quyền sở hữu trí tuệ,
cụ thể:
a) Trích dẫn đầy đủ và chỉ rõ nguồn tham khảo các kết quả nghiên cứu của các
tác giả khác (nếu có);
b) Trong trường hợp luận án sử dụng nội dung công trình khoa học của tập thể
mà nghiên cứu sinh là đồng tác giả thì phải có văn bản đồng ý của các đồng tác giả
khác cho phép nghiên cứu sinh được sử dụng kết quả của nhóm nghiên cứu;
c) Tuân thủ các quy định khác của Luật sở hữu trí tuệ."
891250,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 33. Điều kiện được bảo vệ luận án tiến sĩ,"1. NCS có đủ các điều kiện sau đây được đăng ký đánh giá luận án tại đơn vị
chuyên môn (bảo vệ luận án cấp cơ sở):
a) Đã hoàn thành đầy đủ các học phần, báo cáo, chuyên đề theo yêu cầu của
chương trình đào tạo trong thời gian quy định;
b) Đã công bố tối thiểu 02 bài báo về kết quả nghiên cứu của luận án trong đó có
01 bài đăng trên tạp chí khoa học thuộc danh mục các tạp chí ISI-Scopus hoặc đã công
bố tối thiểu 02 bài báo đăng trên tạp chí khoa học nước ngoài có phản biện;
c) Luận án đã được góp ý và đánh giá qua các hội thảo chuyên môn, trong đó hội
thảo lần cuối có kết luận (ghi trong biên bản) đồng ý cho NCS đưa luận án ra bảo vệ
trước Hội đồng cấp cơ sở;
d) Người hướng dẫn (hoặc tập thể hướng dẫn) xác nhận chất lượng của luận án
đã đáp ứng yêu cầu và đồng ý cho NCS đăng ký bảo vệ luận án cấp cơ sở;
đ) Các NCS có quyết định công nhận NCS tại thời điểm từ tháng 5 năm 2017 trở
về trước phải có thêm điều kiện đạt chuẩn ngoại ngữ đầu ra tương đương bậc 4/6 theo
Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam.
e) NCS không trong thời gian thi hành án hình sự hoặc bị kỷ luật từ mức cảnh
cáo trở lên.
2. Điều kiện để NCS được bảo vệ luận án ở Hội đồng đánh giá luận án cấp
trường (bảo vệ luận án cấp trường):
a) Luận án của NCS được đơn vị chuyên môn đề nghị được đánh giá ở Hội đồng
đánh giá luận án cấp trường;
b) Luận án của nghiên cứu sinh được các phản biện độc lập tán thành;
c) Nghiên cứu sinh không trong thời gian thi hành án hình sự, kỷ luật từ mức
cảnh cáo trở lên."
428016,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 34. Đánh giá luận án tiến sĩ,"1. Đánh giá luận án tiến sĩ cấp cơ sở được quy định cụ thể như sau:
a) NCS được bảo vệ luận án cấp cơ sở nếu đáp ứng đầy đủ các điều kiện quy
định tại Khoản 1, Điều 33 Quy chế này và hoàn thành Hồ sơ đăng ký bảo vệ cấp cơ sở
trong thời hạn đủ 8 tháng tính đến thời điểm kết thúc thời gian học tập chương trình
tiến sĩ quy định tại Khoản 3, Điều 2 Quy chế này. Trong trường hợp không đủ thời
gian 8 tháng, NCS phải làm thủ tục xin gia hạn thời gian học tập theo quy định.
b) Hội đồng đánh giá luận án cấp cơ sở (sau đây gọi tắt là hội đồng cấp cơ sở) do
Hiệu trưởng ra quyết định thành lập gồm 7 thành viên gồm chủ tịch, thư ký, 2 phản
biện và các uỷ viên. Khoảng thời gian tổ chức đánh giá luận án cấp cơ sở là sau 21
ngày và trước 45 ngày so với ngày ban hành quyết định thành lập hội đồng cấp cơ sở.
c) Luận án tiến sĩ được tiến hành đánh giá ở cấp cơ sở dưới hình thức sinh hoạt
khoa học được tổ chức 01 lần hoặc nhiều lần, cho đến khi luận án được đề nghị đưa ra
đánh giá ở Hội đồng đánh giá luận án cấp trường.
d) Luận án chỉ được đề nghị đưa ra đánh giá ở Hội đồng đánh giá luận án cấp
trường khi có tối thiểu 6 thành viên của hội đồng cấp cơ sở ở lần đánh giá cuối cùng
tán thành (ghi trong phiếu nhận xét luận án).
đ) Trong vòng 3 tuần sau khi kết thúc đánh giá luận án cấp cơ sở, NCS phải hoàn
thành đầy đủ việc sửa chữa và bổ sung toàn văn luận án theo đề nghị của hội đồng cấp
cơ sở.
2. Toàn văn luận án và tóm tắt luận án của nghiên cứu sinh được gửi lấy ý kiến
của 2 phản biện độc lập trước khi được đưa ra đánh giá ở Hội đồng đánh giá luận án
cấp trường. NCS hoàn thành bản tiếp thu ý kiến của các phản biện dưới sự trợ giúp của
người hướng dẫn trong thời hạn 15 ngày kể từ ngày nhận được kết quả đánh giá của
các phản biện độc lập.
3. Đánh giá luận án tiến sĩ cấp trường được quy định cụ thể như sau:
a) NCS được bảo vệ luận án cấp trường nếu đáp ứng đầy đủ các điều kiện quy
định tại Khoản 2, Điều 33 Quy chế này và hoàn thành Hồ sơ đề nghị đánh giá luận án
ở Hội đồng đánh giá luận án cấp trường.
b) Hội đồng đánh giá luận án cấp trường (sau đây gọi tắt là hội đồng cấp trường).
do Hiệu trưởng ra quyết định thành lập có 7 thành viên gồm chủ tịch, thư ký, 3 phản
biện và các uỷ viên. Thời gian tổ chức bảo vệ luận án cấp trường trong vòng 2 tháng
kể từ ngày ban hành quyết định thành lập hội đồng cấp trường; không tổ chức họp hội
đồng cấp trường trong trường hợp chủ tịch hoặc thư ký hoặc có từ 2 thành viên hội
đồng trở lên vắng mặt.
c) Thời gian, địa điểm tổ chức đánh giá luận án, tóm tắt và toàn văn luận án,
thông tin về những điểm mới của luận án bằng Việt và tiếng Anh (hoặc tiếng nước
ngoài khác) được công bố công khai trên trang thông tin điện tử của Trường chậm nhất
20 ngày trước ngày bảo vệ.
d) Luận án được đánh giá bằng hình thức bỏ phiếu (tán thành hoặc không tán
thành), luận án không được thông qua nếu có từ 2 thành viên hội đồng cấp trường có
mặt tại buổi bảo vệ trở lên bỏ phiếu không tán thành. Hội đồng cấp trường có quyết
nghị nêu rõ kết luận của Hội đồng về việc không thông qua luận án và lý do hoặc thông
qua luận án và các yêu cầu chỉnh sửa, bổ sung (nếu có)."
145298,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 35. Đánh giá lại luận án tiến sĩ,"1. Trong trường hợp Hội đồng đánh giá luận án cấp trường có quyết nghị không
thông qua luận án, NCS được phép chỉnh sửa, bổ sung luận án và đề nghị bảo vệ luận
án lần thứ hai nếu còn thời gian học tại trường (tính cả thời gian tối đa được gia hạn).
Thành phần Hội đồng đánh giá luận án cấp trường lần thứ hai phải có tối thiểu 05
thành viên đã tham gia Hội đồng đánh giá luận án cấp trường lần thứ nhất và không
thành viên nào vắng mặt trong buổi bảo vệ.
2. NCS tự chi trả kinh phí cho việc chỉnh sửa, bổ sung luận án và tổ chức bảo vệ
luận án lần thứ hai.
3. Trong trường hợp luận án bảo vệ lần thứ hai vẫn không đạt yêu cầu, Trường
không tổ chức bảo vệ luận án lần thứ ba."
674593,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 36. Xét cấp bằng tiến sĩ,"1. Điều kiện để nghiên cứu sinh được xét cấp bằng tiến sĩ:
a) Luận án của nghiên cứu sinh đã được Hội đồng đánh giá luận án cấp trường
thông qua đủ 90 ngày;
b) Nghiên cứu sinh đã hoàn thành việc sửa đổi, bổ sung luận án theo quyết nghị
của Hội đồng đánh giá luận án tiến sĩ cấp trường và được người hướng dẫn, đơn vị
quản lý NCS, chủ tịch Hội đồng xác nhận;
c) Nếu là trường hợp cần thẩm định theo thông báo của Bộ GDĐT thì kết quả
thẩm định phải đạt yêu cầu; hoặc chưa nhận được kết quả thẩm định của Bộ GDĐT
khi đã hết thời hạn 60 ngày làm việc từ khi Hội đồng thẩm định nhận được hồ sơ thẩm
định của Trường.
d) Đã nộp Thư viện Quốc gia Việt Nam và Thư viện Tạ Quang Bửu của Trường
(cả bản in và file pdf) toàn văn luận án và tóm tắt luận án hoàn chỉnh cuối cùng có chữ
ký của NCS, chữ ký của người hướng dẫn và xác nhận của Hiệu trưởng sau khi đã bổ
sung, sửa chữa theo yêu cầu của Hội đồng đánh giá luận án cấp trường và Hội đồng
thẩm định (nếu có).
2. Căn cứ Hồ sơ xét cấp bằng tiến sĩ của NCS, Hiệu trưởng ra quyết định công
nhận học vị và cấp bằng tiến sĩ cho NCS sau khi tham vấn ý kiến của Hội đồng Khoa
học và đào tạo."
256804,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 37. Những thay đổi trong quá trình đào tạo,"1. Việc thay đổi đề tài luận án theo đề xuất của NCS và người hướng dẫn chỉ
được phép trong khoảng nửa thời gian đầu của chương trình tiến sĩ (bao gồm cả thời
gian tối đa được gia hạn).
2. Việc bổ sung hoặc thay đổi người hướng dẫn được thực hiện chậm nhất trước
12 tháng tính đến ngày kết thúc khoá đào tạo tiến sĩ theo quyết định công nhận NCS
(bao gồm cả thời gian gia hạn nếu có), trừ trường hợp bất khả kháng.
3. Việc chuyển cơ sở đào tạo khác theo Khoản 3, Điều 8 Quy chế này.
4. Hiệu trưởng xem xét, quyết định cho phép NCS được rút ngắn thời gian học
tập nếu NCS hoàn thành đầy đủ chương trình đào tạo trước thời hạn.
5. Trong trường hợp NCS không có khả năng hoàn thành chương trình đào tạo
đúng hạn, trước khi hết hạn 3 tháng, nghiên cứu sinh phải làm thủ tục xin gia hạn.
6. Hết thời gian gia hạn, nếu luận án của nghiên cứu sinh không được Hội đồng
đánh giá luận án cấp trường thông qua (bao gồm cả trường hợp cho phép đánh giá lại
theo quy định tại Điều 35 của Quy chế này) thì Hiệu trưởng quyết định cho nghiên cứu
sinh thôi học. Kết quả học tập của chương trình tiến sĩ không được bảo lưu.
7. NCS thấy không có đủ điều kiện hoặc không muốn tiếp tục học tại Trường có
thể làm đơn đề nghị thôi học và được xem xét cho thôi học. NCS đã có quyết định cho
thôi học không được tiếp nhận trở lại."
735829,CHƯƠNG IV ĐÀO TẠO TIẾN SĨ,Điều 38. Quy định chuyển tiếp,"Đối với các khoá tuyển sinh đã có quyết định công nhận nghiên cứu sinh trước
ngày 18 tháng 5 năm 2017, Trường thực hiện theo quy định của Quy chế đào tạo trình
độ tiến sĩ ban hành kèm theo Thông tư số 10/2009/TT-BGDĐT ngày 07 tháng 5 năm
2009 và được sửa đổi, bổ sung môt số điều theo Thông tư số 05/2012/TT-BGDĐT
ngày 15 tháng 02 năm 2012 của Bộ trưởng Bộ Giáo dục và Đào tạo và Quy định số
3341/QĐ-ĐHBK-SĐH ngày 21 tháng 8 năm 2014 của Hiệu trưởng Trường Đại học
Bách khoa Hà Nội.
V-TỔ CHỨC THỰC HIỆN"
064513,CHƯƠNG V TỔ CHỨC THỰC HIỆN,Điều 39. Hiệu lực thi hành,"Quy chế này được áp dụng từ năm học 2018-2019. Các quy định về đào tạo trước
đây trái với các điều, khoản của Quy chế này đều bị bãi bỏ."
